                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     80,                0.69952,                0.45335,                 1.5188,                0.82793,                  0.808,                0.85231,                0.69634,                0.68076,                0.42775,                 1.5938,               0.002179,               0.002179,               0.002179
                     81,                0.70105,                0.45444,                 1.5245,                0.82166,                0.81125,                0.85169,                0.69647,                0.68087,                0.42702,                 1.5968,                0.00208,                0.00208,                0.00208
                     82,                 0.7031,                 0.4555,                 1.5191,                0.82508,                0.81007,                0.84954,                0.69534,                0.67903,                 0.4268,                 1.5965,               0.001981,               0.001981,               0.001981
                     83,                0.69848,                0.44802,                 1.5077,                0.82306,                0.80436,                0.84818,                0.69471,                0.67883,                0.42712,                 1.5943,               0.001882,               0.001882,               0.001882
                     84,                0.69731,                 0.4501,                 1.5149,                0.81736,                 0.8107,                0.84936,                0.69534,                0.67841,                0.42674,                 1.5953,               0.001783,               0.001783,               0.001783
                     85,                0.69545,                 0.4473,                 1.5133,                 0.8271,                0.80222,                 0.8484,                0.69435,                0.67825,                0.42696,                 1.5956,               0.001684,               0.001684,               0.001684
                     86,                0.69412,                0.44506,                 1.5171,                0.82749,                0.80577,                0.84983,                 0.6961,                0.67794,                0.42612,                 1.5941,               0.001585,               0.001585,               0.001585
                     87,                0.69078,                0.44334,                 1.5135,                0.82092,                0.80962,                0.84964,                0.69557,                0.67799,                0.42681,                 1.5937,               0.001486,               0.001486,               0.001486
                     88,                0.68263,                0.43899,                 1.5173,                0.81417,                0.81629,                0.84972,                0.69509,                0.67787,                0.42656,                 1.5932,               0.001387,               0.001387,               0.001387
                     89,                 0.6894,                0.44264,                 1.5114,                0.81741,                0.81567,                0.85043,                 0.6962,                0.67777,                0.42645,                 1.5921,               0.001288,               0.001288,               0.001288
                     90,                0.68713,                0.44065,                 1.5041,                0.82082,                0.81129,                0.85119,                0.69738,                0.67759,                0.42573,                  1.592,               0.001189,               0.001189,               0.001189
                     91,                0.68427,                0.43789,                 1.4959,                0.82136,                 0.8112,                0.85041,                0.69701,                0.67707,                0.42598,                 1.5908,                0.00109,                0.00109,                0.00109
                     92,                0.67497,                0.43099,                  1.503,                0.81999,                0.81351,                 0.8496,                0.69655,                0.67688,                0.42606,                 1.5904,               0.000991,               0.000991,               0.000991
                     93,                 0.6809,                0.43225,                 1.5043,                0.81987,                0.81165,                0.85005,                0.69674,                0.67658,                0.42592,                 1.5897,               0.000892,               0.000892,               0.000892
                     94,                0.67647,                0.42942,                 1.5132,                 0.8205,                0.81047,                0.85002,                0.69628,                0.67644,                0.42567,                   1.59,               0.000793,               0.000793,               0.000793
                     95,                0.67784,                0.43525,                 1.5005,                0.82206,                0.80876,                0.84982,                0.69638,                0.67639,                0.42574,                 1.5902,               0.000694,               0.000694,               0.000694
                     96,                0.67645,                0.43004,                 1.4977,                0.81994,                0.81152,                0.85011,                0.69652,                0.67622,                0.42562,                 1.5902,               0.000595,               0.000595,               0.000595
                     97,                0.67376,                0.42729,                 1.4995,                0.81853,                 0.8118,                0.84982,                0.69695,                 0.6759,                0.42517,                 1.5901,               0.000496,               0.000496,               0.000496
                     98,                0.67041,                0.42718,                 1.4877,                 0.8186,                0.81144,                0.85024,                0.69731,                0.67564,                0.42493,                 1.5905,               0.000397,               0.000397,               0.000397
                     99,                 0.6731,                0.42654,                 1.5042,                0.81748,                0.81429,                 0.8499,                0.69717,                0.67565,                0.42515,                 1.5909,               0.000298,               0.000298,               0.000298
                    100,                0.67443,                0.42616,                 1.4865,                0.82129,                0.81125,                0.85012,                0.69702,                 0.6757,                 0.4253,                 1.5911,               0.000199,               0.000199,               0.000199
